0	1	1	2
0	1
0	1
0	1
0	1	1
0	1
0	1
0	1	3
0	1
0	1	1	1
0	1
0	1
0	1	1
0	1
0	1	1
0	1	1
0	1
0	1	2
0	1
0	1	3
0	1	3
0	1
0	1	1	1
0	1	2	1	2
0	1	2
0	1
0	1
0	1	1	1
0	1	2
0	1	2
0	1	1
0	1	1
0	1	2
0	1
0	1
0	1	2
0	1	1	1	2
0	1	1
0	1
0	1	2
0	1	1	1
0	1	2	1
0	1	1
0	1	2	1
0	1	1	1
0	1	1
0	1	2
0	1	1
0	1	1	2
0	1	2
0	1	1	1
0	1	2	1
0	1	3
0	1	1
0	1	1
0	1
0	1	2
0	1	1
0	1	1	1
0	1	1
0	1	1	1
0	1	1	2
0	1
0	1	1
0	1
0	1	2
0	1
0	1
0	1	2
0	1	1
0	1	1	2
0	1
0	1	1
0	1	1	2
0	1
0	1	2	1	2
0	1	1	2
0	1	2
0	1	1
0	1	1
0	1	2
0	1	1
0	1
0	1
0	1	1	2
0	1
0	1	1	3
0	1	3
0	1	1	1	1
0	1	2	3
0	1	1
0	1	2
0	1	8	0
0	1	1
0	1	3
0	1	2
0	1	2
0	2	1	2
0	1	3
0	1
0	1	1
0	17
0	12
0	16
0	16
0	17
0	19
0	17
0	19
0	14
0	17
0	17
0	20	9
0	13
0	17
0	19
0	19
0	20
0	18
0	18
0	23	8
0	21
0	23
0	15
0	22
0	22	7
0	23	10
0	21	10
0	24	11
0	21
0	15
0	24
0	21
0	13
0	21
0	27	13
0	16
0	20
0	15
0	18
0	18
0	19
0	14
0	19
0	16
0	16
0	24	14
0	17
0	15
0	17
0	19	7
0	19
0	19
0	16
0	22	11
0	21
0	22
0	15
0	24
0	18	8
0	20
0	18
0	14
0	20
0	17
0	18	7
0	22	10
0	20
0	20
0	17
0	23	11
0	29	9
0	17
0	15
0	15
0	14
0	23
0	16
0	13
0	16
0	21
0	15
0	16
0	16
0	24
0	24
0	15
0	15
0	15
0	20
0	15
0	16
0	19
0	12
0	16
0	12
0	12
0	14
0	11
0	17
0	11
0	18
