0	18
0	18
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
0	18	9
